op1_cur_packet_loss_pct_mean,op1_cur_packet_loss_pct_median,op1_cur_packet_loss_pct_min,op1_cur_packet_loss_pct_max,op1_cur_packet_loss_pct_std,op1_cur_latency_median_ms_mean,op1_cur_latency_median_ms_median,op1_cur_latency_median_ms_min,op1_cur_latency_median_ms_max,op1_cur_latency_median_ms_std,op1_cur_pdv_median_ms_mean,op1_cur_pdv_median_ms_median,op1_cur_pdv_median_ms_min,op1_cur_pdv_median_ms_max,op1_cur_pdv_median_ms_std,op1_cur_throughput_ul_mbps_mean,op1_cur_throughput_ul_mbps_median,op1_cur_throughput_ul_mbps_min,op1_cur_throughput_ul_mbps_max,op1_cur_throughput_ul_mbps_std,op1_cur_throughput_dl_mbps_mean,op1_cur_throughput_dl_mbps_median,op1_cur_throughput_dl_mbps_min,op1_cur_throughput_dl_mbps_max,op1_cur_throughput_dl_mbps_std,qoe,timestamp,source_file,scenario,server,window_observations
0.0,0.0,0.0,0.0,0.0,39.1734,38.989999999999995,36.692,42.672,1.6993184385380964,6.301900000000001,5.984,4.358,8.252,1.3118323444708935,0.290875,0.283655,0.09483,0.88024,0.2362177306944685,0.290875,0.283655,0.09483,0.88024,0.2362177306944685,78.7,03:38:02.452,sweden_location_11_is_interactivity_egaming_ch_tt_tti_0.csv,Indoor Static,Switzerland,21
0.0,0.0,0.0,0.0,0.0,35.35072727272727,38.745,0.0,41.261,11.783719948224405,5.539727272727273,6.328,0.0,8.482,2.204772736175277,0.2693190909090909,0.25626,0.0,0.8337,0.2281917929485872,0.2693190909090909,0.25626,0.0,0.8337,0.2281917929485872,79.9,03:38:21.456,sweden_location_11_is_interactivity_egaming_ch_tt_tti_0.csv,Indoor Static,Switzerland,22
0.0,0.0,0.0,0.0,0.0,35.07725,37.932500000000005,0.0,40.894,11.159157219114226,4.828666666666666,5.074,0.0,7.517,1.9565643977196974,0.24900916666666664,0.2202,0.0,0.87927,0.23221840720471962,0.24900916666666664,0.2202,0.0,0.87927,0.23221840720471962,80.4,03:38:39.896,sweden_location_11_is_interactivity_egaming_ch_tt_tti_0.csv,Indoor Static,Switzerland,23
0.0,0.0,0.0,0.0,0.0,35.27572727272727,38.862,0.0,42.45,11.81909851969184,5.420454545454546,6.063,0.0,8.682,2.230553535050722,0.26566181818181817,0.29156,0.0,0.98856,0.26645196012858235,0.26566181818181817,0.29156,0.0,0.98856,0.26645196012858235,79.6,03:38:58.986,sweden_location_11_is_interactivity_egaming_ch_tt_tti_0.csv,Indoor Static,Switzerland,22
0.0,0.0,0.0,0.0,0.0,35.385333333333335,38.3005,0.0,41.918,11.22009283167992,5.210833333333333,5.6715,0.0,7.014,1.8168878403034197,0.24927666666666667,0.19826,0.0,0.99859,0.2602315251440299,0.24927666666666667,0.19826,0.0,0.99859,0.2602315251440299,79.8,03:39:17.661,sweden_location_11_is_interactivity_egaming_ch_tt_tti_0.csv,Indoor Static,Switzerland,23
0.0,0.0,0.0,0.0,0.0,35.691,38.833,0.0,43.753,11.387855389125574,5.773416666666667,6.091,0.0,10.155,2.3406437132601456,0.25586916666666665,0.20703,0.0,0.95629,0.2498228523813818,0.25586916666666665,0.20703,0.0,0.95629,0.2498228523813818,77.4,03:39:36.480,sweden_location_11_is_interactivity_egaming_ch_tt_tti_0.csv,Indoor Static,Switzerland,23
0.0,0.0,0.0,0.0,0.0,36.141083333333334,38.822500000000005,0.0,43.855,11.494596196461057,5.160833333333333,5.192,0.0,8.963,2.058768909868814,0.2535608333333333,0.206665,0.0,0.98794,0.25580992593785984,0.2535608333333333,0.206665,0.0,0.98794,0.25580992593785984,78.5,03:39:54.861,sweden_location_11_is_interactivity_egaming_ch_tt_tti_0.csv,Indoor Static,Switzerland,24
0.0,0.0,0.0,0.0,0.0,37.10608333333334,39.891999999999996,0.0,44.724,11.806169138196223,6.011416666666666,6.245,0.0,8.487,2.143447073305195,0.25408583333333334,0.20368,0.0,0.87338,0.2307042161595403,0.25408583333333334,0.20368,0.0,0.87338,0.2307042161595403,77.3,03:40:13.405,sweden_location_11_is_interactivity_egaming_ch_tt_tti_0.csv,Indoor Static,Switzerland,24
0.0,0.0,0.0,0.0,0.0,36.958499999999994,40.1395,0.0,44.331,11.747875107671794,5.8198333333333325,6.2155000000000005,0.0,8.023,2.0905929490907305,0.2495691666666667,0.20179000000000002,0.0,0.92918,0.24340187813790715,0.2495691666666667,0.20179000000000002,0.0,0.92918,0.24340187813790715,77.7,03:40:32.015,sweden_location_11_is_interactivity_egaming_ch_tt_tti_0.csv,Indoor Static,Switzerland,24
0.0,0.0,0.0,0.0,0.0,36.931666666666665,39.7395,0.0,44.788,11.751498282295236,6.15675,6.4864999999999995,0.0,9.777,2.3070384843304668,0.24892833333333333,0.19021000000000002,0.0,0.97572,0.25554374878369507,0.24892833333333333,0.19021000000000002,0.0,0.97572,0.25554374878369507,77.1,03:40:51.011,sweden_location_11_is_interactivity_egaming_ch_tt_tti_0.csv,Indoor Static,Switzerland,25
0.0,0.0,0.0,0.0,0.0,36.6055,39.6065,0.0,43.715,11.621158841448722,5.8885000000000005,5.9955,0.0,9.504,2.236119142215329,0.25105083333333333,0.207565,0.0,0.89798,0.2353664622922512,0.25105083333333333,0.207565,0.0,0.89798,0.2353664622922512,78.2,03:41:09.978,sweden_location_11_is_interactivity_egaming_ch_tt_tti_0.csv,Indoor Static,Switzerland,24
0.0,0.0,0.0,0.0,0.0,36.348000000000006,39.420500000000004,0.0,44.115,11.570465481325524,5.442333333333333,5.837,0.0,8.562,2.0532165600404264,0.2477216666666667,0.21511999999999998,0.0,0.95326,0.2479450018133909,0.2477216666666667,0.21511999999999998,0.0,0.95326,0.2479450018133909,78.0,03:41:28.879,sweden_location_11_is_interactivity_egaming_ch_tt_tti_0.csv,Indoor Static,Switzerland,24
0.0,0.0,0.0,0.0,0.0,34.77990909090909,38.545,0.0,41.588,11.63365425353999,5.125727272727272,6.057,0.0,6.832,1.9368624159144137,0.26558181818181825,0.28121,0.0,0.96256,0.25985750255931356,0.26558181818181825,0.28121,0.0,0.96256,0.25985750255931356,80.1,03:41:48.073,sweden_location_11_is_interactivity_egaming_ch_tt_tti_0.csv,Indoor Static,Switzerland,22
0.0,0.0,0.0,0.0,0.0,35.31508333333333,38.3595,0.0,42.282,11.21218492581201,5.030416666666667,5.288,0.0,7.495,1.8105347506560965,0.25057916666666663,0.20221,0.0,1.00542,0.2602420213590815,0.25057916666666663,0.20221,0.0,1.00542,0.2602420213590815,79.6,03:42:06.788,sweden_location_11_is_interactivity_egaming_ch_tt_tti_0.csv,Indoor Static,Switzerland,24
0.0,0.0,0.0,0.0,0.0,35.03725,38.2215,0.0,41.064,11.122138121169133,5.267916666666667,5.6899999999999995,0.0,8.203,2.07413085667372,0.2509475,0.20163,0.0,0.94113,0.24761043380589892,0.2509475,0.20163,0.0,0.94113,0.24761043380589892,80.4,03:42:25.701,sweden_location_11_is_interactivity_egaming_ch_tt_tti_0.csv,Indoor Static,Switzerland,24
0.0,0.0,0.0,0.0,0.0,38.724399999999996,38.926,35.602,42.552,1.7962667582145664,5.574900000000001,5.915,3.314,6.591,0.9634386851273931,0.29307,0.296385,0.09461,0.98474,0.2637790911181383,0.29307,0.296385,0.09461,0.98474,0.2637790911181383,79.9,03:43:16.259,sweden_location_11_is_interactivity_egaming_ch_tt_tti_0.csv,Indoor Static,Switzerland,20
0.0,0.0,0.0,0.0,0.0,36.67358333333333,39.682,0.0,43.176,11.69642653632711,5.892083333333333,6.403,0.0,8.673,2.262865619210752,0.2505825,0.194535,0.0,0.96871,0.2527071279753412,0.2505825,0.194535,0.0,0.96871,0.2527071279753412,78.0,03:43:34.904,sweden_location_11_is_interactivity_egaming_ch_tt_tti_0.csv,Indoor Static,Switzerland,24
0.0,0.0,0.0,0.0,0.0,35.23941666666667,37.9275,0.0,42.551,11.231150426448536,5.0955,5.3095,0.0,7.54,1.8691411493955283,0.250995,0.190185,0.0,0.97795,0.25576777327383243,0.250995,0.190185,0.0,0.97795,0.25576777327383243,80.2,03:43:53.797,sweden_location_11_is_interactivity_egaming_ch_tt_tti_0.csv,Indoor Static,Switzerland,24
0.0,0.0,0.0,0.0,0.0,36.84333333333333,40.4835,0.0,43.541,11.746047446101203,5.929333333333333,6.5055,0.0,9.596,2.4868682142710163,0.2523625,0.19596000000000002,0.0,0.97412,0.25485225795368366,0.2523625,0.19596000000000002,0.0,0.97412,0.25485225795368366,77.8,03:44:12.552,sweden_location_11_is_interactivity_egaming_ch_tt_tti_0.csv,Indoor Static,Switzerland,24
0.0,0.0,0.0,0.0,0.0,35.501083333333334,38.611000000000004,0.0,41.208,11.265639936294894,5.203083333333333,5.9399999999999995,0.0,6.829,1.867779987935767,0.24898000000000006,0.18654,0.0,0.91382,0.2419307698119819,0.24898000000000006,0.18654,0.0,0.91382,0.2419307698119819,80.6,03:44:31.262,sweden_location_11_is_interactivity_egaming_ch_tt_tti_0.csv,Indoor Static,Switzerland,24
0.0,0.0,0.0,0.0,0.0,34.596909090909094,38.481,0.0,41.928,11.667593286145566,4.856181818181818,5.806,0.0,7.533,2.262425902352686,0.2647081818181818,0.26828,0.0,0.89138,0.24450628077078843,0.2647081818181818,0.26828,0.0,0.89138,0.24450628077078843,80.4,03:44:50.379,sweden_location_11_is_interactivity_egaming_ch_tt_tti_0.csv,Indoor Static,Switzerland,24
0.0,0.0,0.0,0.0,0.0,35.22233333333333,38.3125,0.0,41.587,11.174750071098465,5.158416666666667,5.781000000000001,0.0,6.85,1.8258020632703928,0.253835,0.191775,0.0,0.96385,0.25288502477320685,0.253835,0.191775,0.0,0.96385,0.25288502477320685,80.4,03:45:09.186,sweden_location_11_is_interactivity_egaming_ch_tt_tti_0.csv,Indoor Static,Switzerland,24
0.0,0.0,0.0,0.0,0.0,36.197500000000005,39.153999999999996,0.0,42.918,11.537734813920956,5.2837499999999995,5.741,0.0,7.5,2.087116589721549,0.2531358333333333,0.19771,0.0,0.91153,0.2383912906225749,0.2531358333333333,0.19771,0.0,0.91153,0.2383912906225749,78.6,03:45:27.799,sweden_location_11_is_interactivity_egaming_ch_tt_tti_0.csv,Indoor Static,Switzerland,25
0.0,0.0,0.0,0.0,0.0,35.36424999999999,38.7755,0.0,42.14,11.24601621686542,5.359083333333333,5.7295,0.0,9.117,2.143216930365674,0.25139833333333333,0.204795,0.0,0.93133,0.24532485286520264,0.25139833333333333,0.204795,0.0,0.93133,0.24532485286520264,80.2,03:45:46.418,sweden_location_11_is_interactivity_egaming_ch_tt_tti_0.csv,Indoor Static,Switzerland,24
0.0,0.0,0.0,0.0,0.0,36.63675,40.153,0.0,42.062,11.602902208460213,5.722583333333333,6.207000000000001,0.0,7.401,1.932516562710787,0.25022666666666665,0.20321499999999998,0.0,0.90993,0.24049033763743957,0.25022666666666665,0.20321499999999998,0.0,0.90993,0.24049033763743957,79.1,03:46:05.188,sweden_location_11_is_interactivity_egaming_ch_tt_tti_0.csv,Indoor Static,Switzerland,24
0.0,0.0,0.0,0.0,0.0,35.161,38.397499999999994,0.0,42.041,11.193676356034079,4.947333333333334,5.417999999999999,0.0,7.169,1.9243941825148425,0.2539274999999999,0.20033499999999999,0.0,1.01061,0.2626595735279967,0.2539274999999999,0.20033499999999999,0.0,1.01061,0.2626595735279967,80.4,03:46:42.938,sweden_location_11_is_interactivity_egaming_ch_tt_tti_0.csv,Indoor Static,Switzerland,24
0.0,0.0,0.0,0.0,0.0,38.337199999999996,38.332,36.655,41.413,1.3531853613685823,5.1311,5.1285,3.263,8.386,1.3922488163638949,0.295382,0.28720500000000004,0.09298,0.96596,0.258207277924797,0.295382,0.28720500000000004,0.09298,0.96596,0.258207277924797,80.6,04:34:22.953,sweden_location_11_is_interactivity_egaming_ch_tt_tti_1.csv,Indoor Static,Switzerland,21
0.0,0.0,0.0,0.0,0.0,34.677083333333336,37.5445,0.0,40.943,11.021187491359402,4.6139166666666656,5.019500000000001,0.0,6.768,1.8083715657178892,0.2526191666666667,0.20364000000000002,0.0,0.90501,0.24158002451505992,0.2526191666666667,0.20364000000000002,0.0,0.90501,0.24158002451505992,81.1,04:34:41.461,sweden_location_11_is_interactivity_egaming_ch_tt_tti_1.csv,Indoor Static,Switzerland,23
0.0,0.0,0.0,0.0,0.0,35.06258333333333,38.7895,0.0,41.367,11.205490492354292,5.13175,5.565,0.0,8.945,2.3803944717019263,0.24728666666666665,0.210055,0.0,0.79358,0.21980707360333196,0.24728666666666665,0.210055,0.0,0.79358,0.21980707360333196,80.5,04:35:00.228,sweden_location_11_is_interactivity_egaming_ch_tt_tti_1.csv,Indoor Static,Switzerland,24
0.0,0.0,0.0,0.0,0.0,36.26527272727273,39.802,0.0,42.251,12.108059729708216,5.722818181818181,6.337,0.0,7.843,2.161321578024974,0.2676418181818182,0.26101,0.0,0.86351,0.23512665820013612,0.2676418181818182,0.26101,0.0,0.86351,0.23512665820013612,79.2,04:35:19.553,sweden_location_11_is_interactivity_egaming_ch_tt_tti_1.csv,Indoor Static,Switzerland,22
0.0,0.0,0.0,0.0,0.0,35.561083333333336,38.784,0.0,43.155,11.34782016278764,5.265,5.8565000000000005,0.0,7.415,1.9768583432028985,0.25119583333333334,0.20142500000000002,0.0,0.98276,0.25606701418532585,0.25119583333333334,0.20142500000000002,0.0,0.98276,0.25606701418532585,79.5,04:35:38.069,sweden_location_11_is_interactivity_egaming_ch_tt_tti_1.csv,Indoor Static,Switzerland,23
0.0,0.0,0.0,0.0,0.0,34.89966666666667,37.3185,0.0,42.542,11.11612908699732,4.819166666666667,5.0005,0.0,7.337,1.8040944257354428,0.2524941666666667,0.20060499999999998,0.0,1.0016,0.26009454300166013,0.2524941666666667,0.20060499999999998,0.0,1.0016,0.26009454300166013,80.4,04:35:56.878,sweden_location_11_is_interactivity_egaming_ch_tt_tti_1.csv,Indoor Static,Switzerland,23
0.0,0.0,0.0,0.0,0.0,36.16641666666667,39.072,0.0,43.049,11.52005370456495,5.167333333333333,5.743,0.0,7.653,2.019041506770132,0.2524791666666667,0.203325,0.0,0.98474,0.25840012825279446,0.2524791666666667,0.203325,0.0,0.98474,0.25840012825279446,78.7,04:36:15.490,sweden_location_11_is_interactivity_egaming_ch_tt_tti_1.csv,Indoor Static,Switzerland,24
0.0,0.0,0.0,0.0,0.0,35.537083333333335,38.836,0.0,41.76,11.279517038809235,4.98275,5.3775,0.0,7.732,2.0278149514373167,0.2527783333333333,0.20657999999999999,0.0,0.92036,0.24429346836925211,0.2527783333333333,0.20657999999999999,0.0,0.92036,0.24429346836925211,80.1,04:36:34.203,sweden_location_11_is_interactivity_egaming_ch_tt_tti_1.csv,Indoor Static,Switzerland,24
0.0,0.0,0.0,0.0,0.0,34.23708333333333,36.788,0.0,39.156,10.82648566717359,4.43425,4.4055,0.0,6.383,1.6746599179860642,0.24750166666666665,0.20549499999999998,0.0,0.96706,0.2524687188484342,0.24750166666666665,0.20549499999999998,0.0,0.96706,0.2524687188484342,82.4,04:36:52.925,sweden_location_11_is_interactivity_egaming_ch_tt_tti_1.csv,Indoor Static,Switzerland,23
0.0,0.0,0.0,0.0,0.0,36.41854545454545,39.681,0.0,43.591,12.225537586246555,5.645818181818182,6.134,0.0,8.071,2.3308294153876563,0.26392909090909095,0.2814,0.0,0.94552,0.258155909421208,0.26392909090909095,0.2814,0.0,0.94552,0.258155909421208,78.3,04:37:12.112,sweden_location_11_is_interactivity_egaming_ch_tt_tti_1.csv,Indoor Static,Switzerland,24
0.0,0.0,0.0,0.0,0.0,35.191833333333335,38.228,0.0,42.767,11.208720151036086,5.080583333333333,5.4585,0.0,7.372,1.8264425660199932,0.25479916666666663,0.19432,0.0,1.00722,0.2621761879991924,0.25479916666666663,0.19432,0.0,1.00722,0.2621761879991924,79.9,04:37:30.972,sweden_location_11_is_interactivity_egaming_ch_tt_tti_1.csv,Indoor Static,Switzerland,24
0.0,0.0,0.0,0.0,0.0,35.14416666666667,38.3345,0.0,40.909,11.151711771035083,5.220166666666667,5.8415,0.0,6.948,1.9432952254697005,0.25125416666666667,0.20153,0.0,0.95455,0.24697285078833087,0.25125416666666667,0.20153,0.0,0.95455,0.24697285078833087,80.7,04:37:49.428,sweden_location_11_is_interactivity_egaming_ch_tt_tti_1.csv,Indoor Static,Switzerland,25
0.0,0.0,0.0,0.0,0.0,36.11933333333334,38.84,0.0,43.042,11.492781626532,5.187166666666667,5.4235,0.0,7.796,2.065785689550471,0.2500116666666667,0.19627,0.0,0.9547,0.24868033108731577,0.2500116666666667,0.19627,0.0,0.9547,0.24868033108731577,79.2,04:38:08.280,sweden_location_11_is_interactivity_egaming_ch_tt_tti_1.csv,Indoor Static,Switzerland,25
0.0,0.0,0.0,0.0,0.0,36.80616666666666,39.7645,0.0,44.567,11.714215550761262,5.635916666666667,6.02,0.0,7.153,1.919274932142739,0.2503533333333333,0.197805,0.0,0.96918,0.25438985840753575,0.2503533333333333,0.197805,0.0,0.96918,0.25438985840753575,77.7,04:38:27.285,sweden_location_11_is_interactivity_egaming_ch_tt_tti_1.csv,Indoor Static,Switzerland,24
0.0,0.0,0.0,0.0,0.0,35.1985,38.567,0.0,40.821,11.152970224033677,5.171,5.644,0.0,6.752,1.8569342280416739,0.25246833333333335,0.201725,0.0,1.00622,0.263113414461705,0.25246833333333335,0.201725,0.0,1.00622,0.263113414461705,80.8,04:38:46.254,sweden_location_11_is_interactivity_egaming_ch_tt_tti_1.csv,Indoor Static,Switzerland,24
0.0,0.0,0.0,0.0,0.0,40.2122,39.805,39.149,43.512,1.3211472960187962,6.280600000000001,5.9155,5.257,8.791,1.103683348308442,0.29444100000000006,0.28836,0.09202,0.88577,0.24008757719030596,0.29444100000000006,0.28836,0.09202,0.88577,0.24008757719030596,78.1,04:39:36.466,sweden_location_11_is_interactivity_egaming_ch_tt_tti_1.csv,Indoor Static,Switzerland,20
0.0,0.0,0.0,0.0,0.0,35.44116666666667,38.574,0.0,40.474,11.215287292825185,4.853416666666667,5.0045,0.0,7.277,1.8680599785160361,0.2558633333333333,0.21137,0.0,0.9499,0.24535008306623018,0.2558633333333333,0.21137,0.0,0.9499,0.24535008306623018,80.9,04:39:54.965,sweden_location_11_is_interactivity_egaming_ch_tt_tti_1.csv,Indoor Static,Switzerland,24
0.0,0.0,0.0,0.0,0.0,35.64516666666667,38.5,0.0,42.568,11.336935210615653,5.57675,5.77,0.0,8.421,2.1328977354763166,0.250485,0.211795,0.0,0.78238,0.2148263800247666,0.250485,0.211795,0.0,0.78238,0.2148263800247666,79.7,04:40:32.146,sweden_location_11_is_interactivity_egaming_ch_tt_tti_1.csv,Indoor Static,Switzerland,25
0.0,0.0,0.0,0.0,0.0,36.65366666666667,39.716,0.0,44.707,11.732628321622283,5.562083333333333,5.948,0.0,8.073,2.1725303830214933,0.2520883333333333,0.19946,0.0,1.01665,0.26511843754111564,0.2520883333333333,0.19946,0.0,1.01665,0.26511843754111564,77.3,04:40:51.134,sweden_location_11_is_interactivity_egaming_ch_tt_tti_1.csv,Indoor Static,Switzerland,24
0.0,0.0,0.0,0.0,0.0,36.48933333333334,39.7215,0.0,43.453,11.587368548500901,5.41525,5.952,0.0,7.968,2.0390030596526154,0.25129666666666667,0.2085,0.0,0.98615,0.2555695578803382,0.25129666666666667,0.2085,0.0,0.98615,0.2555695578803382,78.6,04:41:09.829,sweden_location_11_is_interactivity_egaming_ch_tt_tti_1.csv,Indoor Static,Switzerland,24
0.0,0.0,0.0,0.0,0.0,35.45625,38.798500000000004,0.0,41.679,11.258797571232908,5.130583333333334,5.7455,0.0,6.53,1.8270598068697117,0.2513283333333333,0.19757000000000002,0.0,0.97217,0.2529529273432414,0.2513283333333333,0.19757000000000002,0.0,0.97217,0.2529529273432414,80.4,04:41:28.539,sweden_location_11_is_interactivity_egaming_ch_tt_tti_1.csv,Indoor Static,Switzerland,23
0.0,0.0,0.0,0.0,0.0,36.13108333333333,39.288,0.0,43.472,11.517721479673545,5.2260833333333325,5.5805,0.0,7.454,1.9954707559567961,0.250905,0.203625,0.0,0.93533,0.248483365622146,0.250905,0.203625,0.0,0.93533,0.248483365622146,78.3,04:41:47.370,sweden_location_11_is_interactivity_egaming_ch_tt_tti_1.csv,Indoor Static,Switzerland,24
0.0,0.0,0.0,0.0,0.0,37.00383333333334,40.1845,0.0,43.962,11.761856600765446,6.185,6.5205,0.0,9.858,2.40367294704659,0.25380416666666666,0.19324000000000002,0.0,0.91842,0.241863841765957,0.25380416666666666,0.19324000000000002,0.0,0.91842,0.241863841765957,77.6,04:42:06.298,sweden_location_11_is_interactivity_egaming_ch_tt_tti_1.csv,Indoor Static,Switzerland,25
0.0,0.0,0.0,0.0,0.0,36.67466666666667,39.638999999999996,0.0,43.117,11.664315717242705,5.4935833333333335,6.050000000000001,0.0,8.279,2.1417755785300847,0.25232750000000004,0.20764,0.0,0.98196,0.2545390800188022,0.25232750000000004,0.20764,0.0,0.98196,0.2545390800188022,78.5,04:42:24.734,sweden_location_11_is_interactivity_egaming_ch_tt_tti_1.csv,Indoor Static,Switzerland,24
0.0,0.0,0.0,0.0,0.0,36.73508333333334,39.7315,0.0,43.506,11.674455638143034,5.920999999999999,6.141500000000001,0.0,9.08,2.2972986507872877,0.2535025,0.200525,0.0,0.98251,0.2552842437585282,0.2535025,0.200525,0.0,0.98251,0.2552842437585282,77.8,04:42:43.588,sweden_location_11_is_interactivity_egaming_ch_tt_tti_1.csv,Indoor Static,Switzerland,24
0.0,0.0,0.0,0.0,0.0,35.45733333333333,38.42,0.0,41.255,11.227926638790466,5.303083333333333,5.7485,0.0,6.606,1.8045946136728241,0.24948166666666668,0.19744,0.0,0.95535,0.24831052450266355,0.24948166666666668,0.19744,0.0,0.95535,0.24831052450266355,80.4,04:43:02.162,sweden_location_11_is_interactivity_egaming_ch_tt_tti_1.csv,Indoor Static,Switzerland,24
0.0,0.0,0.0,0.0,0.0,36.220636363636366,40.002,0.0,43.952,12.134567633605469,6.064454545454546,6.641,0.0,11.465,2.7307622512271683,0.2639854545454546,0.2755,0.0,0.9743,0.2629405937988136,0.2639854545454546,0.2755,0.0,0.9743,0.2629405937988136,77.9,04:43:21.184,sweden_location_11_is_interactivity_egaming_ch_tt_tti_1.csv,Indoor Static,Switzerland,23
0.0,0.0,0.0,0.0,0.0,36.38933333333333,39.6815,0.0,43.628,11.565839169596373,5.578,5.8469999999999995,0.0,9.275,2.1553944587307616,0.2495408333333333,0.20255,0.0,0.94794,0.24665478461195456,0.2495408333333333,0.20255,0.0,0.94794,0.24665478461195456,78.2,04:43:40.102,sweden_location_11_is_interactivity_egaming_ch_tt_tti_1.csv,Indoor Static,Switzerland,24
0.0,0.0,0.0,0.0,0.0,36.04358333333334,39.221000000000004,0.0,43.131,11.458872619926316,5.48875,5.773,0.0,9.003,2.1630142741091656,0.25157166666666664,0.206975,0.0,0.95226,0.24893140175314943,0.25157166666666664,0.206975,0.0,0.95226,0.24893140175314943,78.8,04:43:59.087,sweden_location_11_is_interactivity_egaming_ch_tt_tti_1.csv,Indoor Static,Switzerland,24
0.0,0.0,0.0,0.0,0.0,39.085300000000004,38.737,36.422,44.593,2.3901070199191237,5.469600000000001,5.2085,2.963,9.629,1.9625440518764299,0.288469,0.27497,0.09278,0.96994,0.25947126573733237,0.288469,0.27497,0.09278,0.96994,0.25947126573733237,78.0,04:44:49.336,sweden_location_11_is_interactivity_egaming_ch_tt_tti_1.csv,Indoor Static,Switzerland,16
0.0,0.0,0.0,0.0,0.0,55.001099999999994,54.985,53.471,58.722,1.5093893135967276,5.7492,5.4864999999999995,4.831,7.935,0.9071838965844917,0.293613,0.29908500000000005,0.09142,0.97412,0.26165213739067966,0.293613,0.29908500000000005,0.09142,0.97412,0.26165213739067966,56.7,04:11:17.765,sweden_location_11_is_interactivity_egaming_it_tt_tti_0.csv,Indoor Static,Italy,20
0.0,0.0,0.0,0.0,0.0,54.7945,59.942499999999995,0.0,64.828,17.441671273653274,5.826583333333335,6.2775,0.0,8.886,2.2123711861149147,0.2544975,0.20566,0.0,0.98578,0.25401301001487736,0.2544975,0.20566,0.0,0.98578,0.25401301001487736,47.0,04:11:36.602,sweden_location_11_is_interactivity_egaming_it_tt_tti_0.csv,Indoor Static,Italy,24
0.0,0.0,0.0,0.0,0.0,53.479749999999996,58.3125,0.0,61.013,16.891487657854608,5.211166666666665,5.3285,0.0,8.6,2.041250723245803,0.25128749999999994,0.20531,0.0,0.92406,0.24341152542836508,0.25128749999999994,0.20531,0.0,0.92406,0.24341152542836508,51.9,04:11:55.273,sweden_location_11_is_interactivity_egaming_it_tt_tti_0.csv,Indoor Static,Italy,23
0.0,0.0,0.0,0.0,0.0,54.870909090909095,59.75,0.0,64.268,18.27292377510805,6.2638181818181815,6.462,0.0,9.077,2.461216399188898,0.2632927272727273,0.28353,0.0,0.95838,0.2563310698331714,0.2632927272727273,0.28353,0.0,0.95838,0.2563310698331714,47.5,04:12:14.339,sweden_location_11_is_interactivity_egaming_it_tt_tti_0.csv,Indoor Static,Italy,23
0.0,0.0,0.0,0.0,0.0,55.13654545454546,60.91,0.0,64.496,18.36829468602699,6.088909090909092,7.061,0.0,8.449,2.320416878689924,0.26776363636363637,0.29435,0.0,0.97137,0.2617363601516888,0.26776363636363637,0.29435,0.0,0.97137,0.2617363601516888,46.7,04:12:33.486,sweden_location_11_is_interactivity_egaming_it_tt_tti_0.csv,Indoor Static,Italy,23
0.0,0.0,0.0,0.0,0.0,52.995666666666665,57.3675,0.0,61.02,16.75245260379579,4.5151666666666666,4.8075,0.0,6.072,1.5852367092148805,0.2507625,0.19587500000000002,0.0,1.02154,0.26584896840550787,0.2507625,0.19587500000000002,0.0,1.02154,0.26584896840550787,52.3,04:12:52.210,sweden_location_11_is_interactivity_egaming_it_tt_tti_0.csv,Indoor Static,Italy,24
0.0,0.0,0.0,0.0,0.0,53.41358333333334,58.064,0.0,60.864,16.873414901760984,5.014083333333333,5.3445,0.0,7.197,1.8822448617799359,0.25245333333333336,0.196905,0.0,0.97537,0.2549048261725552,0.25245333333333336,0.196905,0.0,0.97537,0.2549048261725552,51.7,04:13:11.060,sweden_location_11_is_interactivity_egaming_it_tt_tti_0.csv,Indoor Static,Italy,24
0.0,0.0,0.0,0.0,0.0,51.69616666666666,56.283500000000004,0.0,59.325,16.34131730994299,5.427666666666667,5.5395,0.0,8.701,2.1667703378460987,0.25003250000000005,0.208725,0.0,0.87016,0.23262065432900522,0.25003250000000005,0.208725,0.0,0.87016,0.23262065432900522,55.3,04:13:29.834,sweden_location_11_is_interactivity_egaming_it_tt_tti_0.csv,Indoor Static,Italy,24
0.0,0.0,0.0,0.0,0.0,50.865,56.049,0.0,57.159,16.898829243471276,5.155545454545455,5.984,0.0,6.623,1.923930578978169,0.2636554545454545,0.2583,0.0,0.88648,0.2448101131229524,0.2636554545454545,0.2583,0.0,0.88648,0.2448101131229524,56.6,04:13:49.043,sweden_location_11_is_interactivity_egaming_it_tt_tti_0.csv,Indoor Static,Italy,23
0.0,0.0,0.0,0.0,0.0,51.30136363636364,56.188,0.0,59.31,17.069414877333827,5.320636363636364,5.697,0.0,7.107,1.9811935429294776,0.2639036363636364,0.28703,0.0,0.98586,0.26489729055891553,0.2639036363636364,0.28703,0.0,0.98586,0.26489729055891553,54.8,04:14:08.099,sweden_location_11_is_interactivity_egaming_it_tt_tti_0.csv,Indoor Static,Italy,23
0.0,0.0,0.0,0.0,0.0,51.77790909090909,56.638,0.0,59.411,17.221555245996488,5.716,6.094,0.0,8.122,2.208236898523345,0.26754909090909096,0.27338,0.0,0.89307,0.24347291535012866,0.26754909090909096,0.27338,0.0,0.89307,0.24347291535012866,54.4,04:14:27.192,sweden_location_11_is_interactivity_egaming_it_tt_tti_0.csv,Indoor Static,Italy,23
